period_type,universe,investor,code,name,sell_volume,buy_volume,net_volume,sell_value,buy_value,net_value,source
recent2,KOSDAQ150,institution,420770,기가비스,84634,102634,18000,8792862700,11043699800,2250837100,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,131290,티에스이,10066,18852,8786,2481310250,4676198750,2194888500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,277810,레인보우로보틱스,14314,19379,5065,6175504250,8337217000,2161712750,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,056190,SFA,25162,100895,75733,699387800,2823521475,2124133675,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,095340,ISC,34334,43994,9660,6431124600,8285685900,1854561300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,403870,HPSP,261044,295005,33961,13986549700,15820867200,1834317500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,039200,오스코텍,42982,92702,49720,1594843225,3423585050,1828741825,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,035900,JYP Ent.,22761,69957,47196,880396850,2703035250,1822638400,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,003380,하림지주,133981,293360,159379,1488105535,3262692135,1774586600,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,096530,씨젠,46372,98962,52590,1552744125,3320693475,1767949350,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,082920,비츠로셀,65757,120316,54559,1933974175,3532666775,1598692600,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,225570,넥슨게임즈,19988,145381,125393,227288840,1656008720,1428719880,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,032820,우리기술,93906,198332,104426,1274494475,2688627060,1414132585,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,240810,원익IPS,175437,185429,9992,20826416300,22112400600,1285984300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,319400,현대무벡스,184587,258409,73822,4131302450,5364604450,1233302000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,237690,에스티팜,21868,33099,11231,2009641650,3040618900,1030977250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,475830,오름테라퓨틱,8804,25147,16343,375066700,1321707500,946640800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,014620,성광벤드,23097,51895,28798,742326500,1672109300,929782800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,171090,선익시스템,7671,19874,12203,551969700,1429158800,877189100,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,005290,동진쎄미켐,48093,67905,19812,1969152775,2791797125,822644350,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,053800,안랩,21250,33439,12189,1419138450,2224079500,804941050,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,098460,고영,117750,144960,27210,3322583175,4066434700,743851525,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,068760,셀트리온제약,22592,40316,17724,880432600,1573427600,692995000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,000250,삼천당제약,22272,26537,4265,3583722550,4267040900,683318350,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,189300,인텔리안테크,18646,27090,8444,1283911200,1865904750,581993550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,211050,인카금융서비스,16754,71162,54408,175912960,751265240,575352280,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,030530,원익홀딩스,15558,32565,17007,396304375,829904300,433599925,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,112040,위메이드,33993,60020,26027,516446090,916331160,399885070,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,032500,케이엠더블유,22806,44462,21656,423924695,823312690,399387995,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,215200,메가스터디교육,5390,16606,11216,187900200,579823650,391923450,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,041190,우리기술투자,13828,82529,68701,73346140,444358085,371011945,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,050890,쏠리드,33041,65795,32754,320825790,632939500,312113710,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,140860,파크시스템스,5184,6357,1173,1326763250,1635021000,308257750,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,036810,에프에스티,3534,14143,10609,94823525,378532700,283709175,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,137400,피엔티,15102,23802,8700,435860300,687532075,251671775,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,125490,한라캐스트,29733,52328,22595,353370130,604028420,250658290,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,038500,삼표시멘트,28040,63280,35240,192009490,434544790,242535300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,352480,씨앤씨인터내셔널,2212,10960,8748,48542200,242905000,194362800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,399720,가온칩스,5023,9622,4599,212905075,404761450,191856375,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,099320,쎄트렉아이,4096,6518,2422,320116900,511006000,190889100,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,036540,SFA반도체,1671618,1676655,5037,14740961885,14905180580,164218695,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,348370,엔켐,6328,13342,7014,128532450,271115700,142583250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,100790,미래에셋벤처투자,11072,18436,7364,194025550,321346315,127320765,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,090710,휴림로봇,25581,45457,19876,160329550,285142485,124812935,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,030520,한컴,52936,59805,6869,902171410,1019833145,117661735,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,095660,네오위즈,9268,15480,6212,167069420,279260620,112191200,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,348210,넥스틴,10786,13366,2580,343653500,427277550,83624050,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,290650,엘앤씨바이오,5392,7142,1750,250331900,332366950,82035050,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,214370,케어젠,8092,10063,1971,331362550,409531700,78169150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,036620,감성코퍼레이션,15760,33124,17364,58894815,123804135,64909320,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,009520,포스코엠텍,20165,24921,4756,256502280,317300965,60798685,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,101730,위메이드맥스,4091,13162,9071,19305060,62861029,43555969,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,082270,젬백스,8230,12080,3850,84028175,122904330,38876155,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,376300,디어유,3401,5635,2234,58531130,97037775,38506645,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,032190,다우데이타,6728,8161,1433,135214300,164035580,28821280,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,018290,브이티,9772,12060,2288,114425930,141630470,27204540,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,025980,아난티,13047,17764,4717,67176385,91709960,24533575,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,445680,큐리옥스바이오시스템즈,3539,4021,482,165428950,187936950,22508000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,204270,제이앤티씨,3721,4651,930,84665800,106791350,22125550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,048410,현대바이오,138820,141451,2631,949508065,963657295,14149230,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,060250,NHN KCP,4077,5081,1004,53900600,67165600,13265000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,007390,네이처셀,21195,21704,509,525510850,537993550,12482700,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,161580,필옵틱스,3950,4149,199,125539025,131812225,6273200,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,060280,큐렉소,6862,7386,524,54609390,59123800,4514410,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,253590,네오셈,5126,5336,210,62862380,65601180,2738800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,025900,동화기업,7337,7499,162,50773750,51968240,1194490,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,025320,시노펙스,14544,14599,55,55651680,56015830,364150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,042000,카페24,3413,3419,6,52162540,52292630,130090,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,033500,동성화인텍,4381,4355,-26,72807915,72511880,-296035,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,069080,웹젠,21357,20445,-912,238276640,228376990,-9899650,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,015750,성우하이텍,21471,18955,-2516,128470625,113366920,-15103705,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,078340,컴투스,16362,15830,-532,548151400,530132450,-18018950,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,065350,신성델타테크,7573,6512,-1061,234244700,202412150,-31832550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,466100,클로봇,11193,9800,-1393,260464725,226755625,-33709100,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,006730,서부T&D,41154,37761,-3393,461767115,425030980,-36736135,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,272290,이녹스첨단소재,12847,10955,-1892,264596975,225452600,-39144375,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,388720,유일로보틱스,3676,3059,-617,254814600,212673700,-42140900,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,281740,레이크머티리얼즈,33110,27380,-5730,356177690,294973110,-61204580,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,067160,SOOP,6428,4732,-1696,238262450,175347300,-62915150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,036830,솔브레인홀딩스,12864,11326,-1538,529219775,466281050,-62938725,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,358570,지아이이노베이션,39286,30940,-8346,359231795,288350865,-70880930,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,323280,태성,7807,5857,-1950,352910500,266008450,-86902050,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,278280,천보,5185,2822,-2363,191887275,104553775,-87333500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,232140,와이씨,21039,12499,-8540,251366250,149767680,-101598570,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,087010,펩트론,20839,19441,-1398,3109867850,2937244300,-172623550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,194480,데브시스터즈,28610,16429,-12181,412246080,237171970,-175074110,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,074600,원익QnC,94978,87537,-7441,2608532925,2412760950,-195771975,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,214430,아이쓰리시스템,6194,2817,-3377,373801850,171801050,-202000800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,0009K0,에임드바이오,29947,20679,-9268,668454200,462480350,-205973850,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,085660,차바이오텍,63868,36748,-27120,498357540,287582620,-210774920,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,263750,펄어비스,36003,29141,-6862,1238501000,1003377500,-235123500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,122870,와이지엔터테인먼트,40327,34374,-5953,1766677450,1507413625,-259263825,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,328130,루닛,50844,20227,-30617,449660940,175876740,-273784200,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,437730,삼현,82305,74956,-7349,4014727025,3727839875,-286887150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,052400,코나아이,13289,5384,-7905,500184825,201997325,-298187500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,253450,스튜디오드래곤,35913,19996,-15917,754864450,420836925,-334027525,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,214150,클래시스,27885,15507,-12378,881070950,489960025,-391110925,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,060370,LS마린솔루션,58644,47086,-11558,1999415350,1590503900,-408911450,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,033100,제룡전기,15133,4492,-10641,722457175,211667700,-510789475,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,124500,아이티센글로벌,45482,27465,-18017,1332060525,805227600,-526832925,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,293490,카카오게임즈,97439,36895,-60544,902923100,347599520,-555323580,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,101490,에스앤에스텍,21209,5830,-15379,868882150,240272300,-628609850,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,095610,테스,36257,29258,-6999,4972018400,4009296750,-962721650,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,035760,CJ ENM,49703,23532,-26171,1854488975,878313825,-976175150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,090360,로보스타,22074,6293,-15781,1739520400,493277600,-1246242800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,031980,피에스케이홀딩스,50912,42663,-8249,8382326600,7095243150,-1287083450,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,078600,대주전자재료,23728,7278,-16450,2059010850,634952700,-1424058150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,028300,HLB,112460,61649,-50811,3461451600,1923471700,-1537979900,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,347850,디앤디파마텍,63869,28028,-35841,2910923300,1286347850,-1624575450,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,064760,티씨케이,27699,21106,-6593,7445167500,5690338250,-1754829250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,178320,서진시스템,101808,42534,-59274,3507411750,1484322650,-2023089100,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,195940,HK이노엔,83799,24809,-58990,3245614325,967921900,-2277692425,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,058610,에스피지,34717,11604,-23113,3426700500,1145111050,-2281589450,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,041510,에스엠,53527,25012,-28515,4422255800,2072053500,-2350202300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,213420,덕산네오룩스,93628,13298,-80330,2796159475,396051600,-2400107875,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,310210,보로노이,49989,32549,-17440,6832347900,4417185750,-2415162150,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,080220,제주반도체,97570,61536,-36034,7100663050,4497859600,-2602803450,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,257720,실리콘투,225085,153148,-71937,9436031050,6468570125,-2967460925,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,084370,유진테크,61628,38230,-23398,8395944050,5215613300,-3180330750,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,036930,주성엔지니어링,134968,118487,-16481,27688946250,24309790750,-3379155500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,089030,테크윙,164433,87862,-76571,7503490575,4024655325,-3478835250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,145020,휴젤,35221,17544,-17677,7694862250,3946426750,-3748435500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,222800,심텍,111771,79336,-32435,14253907550,10082098000,-4171809550,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,141080,리가켐바이오,85313,31463,-53850,7043464250,2603513550,-4439950700,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,083650,비에이치아이,121096,44980,-76116,7799569950,2904796250,-4894773700,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,039030,이오테크닉스,58183,44981,-13202,26951083000,20816690500,-6134392500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,298380,에이비엘바이오,175069,45175,-129894,9917982600,2591040800,-7326941800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,247540,에코프로비엠,145228,60104,-85124,15078375950,6276792650,-8801583300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,086520,에코프로,256775,146453,-110322,21052016000,12033137600,-9018878400,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,196170,알테오젠,105692,65551,-40141,26925696500,16712925000,-10212771500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,214450,파마리서치,70925,25797,-45128,23302302250,8516142750,-14786159500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,108490,로보티즈,116430,54118,-62312,35773365250,16763872750,-19009492500,KRX MDCSTAT02401_OUT
